Date,cot_source_report_date,Market_and_Exchange_Names,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,dealer_net_all,dealer_net_ratio_all,asset_mgr_net_all,asset_mgr_net_ratio_all,lev_money_net_all,lev_money_net_ratio_all,other_rept_net_all,other_rept_net_ratio_all,nonrept_net_all,nonrept_net_ratio_all,cot_available_date,cot_age_days,cot_release_lag_days
2022-03-19,2022-03-15,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,25776.0,1654.0,1287.0,6184.0,1163.0,7037.0,14876.0,3495.0,3872.0,20969.0,23797.0,4807.0,1979.0,367.0,0.014238050900062,5021.0,0.1947936064556176,-7839.0,-0.3041201117318435,-377.0,-0.0146260086902545,2828.0,0.1097144630664183,2022-03-18,4.0,3.0
2022-03-20,2022-03-15,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,25776.0,1654.0,1287.0,6184.0,1163.0,7037.0,14876.0,3495.0,3872.0,20969.0,23797.0,4807.0,1979.0,367.0,0.014238050900062,5021.0,0.1947936064556176,-7839.0,-0.3041201117318435,-377.0,-0.0146260086902545,2828.0,0.1097144630664183,2022-03-18,5.0,3.0
2022-03-21,2022-03-15,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,25776.0,1654.0,1287.0,6184.0,1163.0,7037.0,14876.0,3495.0,3872.0,20969.0,23797.0,4807.0,1979.0,367.0,0.014238050900062,5021.0,0.1947936064556176,-7839.0,-0.3041201117318435,-377.0,-0.0146260086902545,2828.0,0.1097144630664183,2022-03-18,6.0,3.0
2022-03-22,2022-03-15,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,25776.0,1654.0,1287.0,6184.0,1163.0,7037.0,14876.0,3495.0,3872.0,20969.0,23797.0,4807.0,1979.0,367.0,0.014238050900062,5021.0,0.1947936064556176,-7839.0,-0.3041201117318435,-377.0,-0.0146260086902545,2828.0,0.1097144630664183,2022-03-18,7.0,3.0
2022-03-23,2022-03-15,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,25776.0,1654.0,1287.0,6184.0,1163.0,7037.0,14876.0,3495.0,3872.0,20969.0,23797.0,4807.0,1979.0,367.0,0.014238050900062,5021.0,0.1947936064556176,-7839.0,-0.3041201117318435,-377.0,-0.0146260086902545,2828.0,0.1097144630664183,2022-03-18,8.0,3.0
2022-03-24,2022-03-15,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,25776.0,1654.0,1287.0,6184.0,1163.0,7037.0,14876.0,3495.0,3872.0,20969.0,23797.0,4807.0,1979.0,367.0,0.014238050900062,5021.0,0.1947936064556176,-7839.0,-0.3041201117318435,-377.0,-0.0146260086902545,2828.0,0.1097144630664183,2022-03-18,9.0,3.0
2022-03-25,2022-03-22,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,36857.0,2750.0,1251.0,6480.0,1079.0,11168.0,15449.0,3829.0,9937.0,31512.0,35001.0,5345.0,1856.0,1499.0,0.040670700274032,5401.0,0.1465393276718126,-4281.0,-0.116151612990748,-6108.0,-0.1657215725642347,3489.0,0.094663157609138,2022-03-25,3.0,3.0
2022-03-26,2022-03-22,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,36857.0,2750.0,1251.0,6480.0,1079.0,11168.0,15449.0,3829.0,9937.0,31512.0,35001.0,5345.0,1856.0,1499.0,0.040670700274032,5401.0,0.1465393276718126,-4281.0,-0.116151612990748,-6108.0,-0.1657215725642347,3489.0,0.094663157609138,2022-03-25,4.0,3.0
2022-03-27,2022-03-22,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,36857.0,2750.0,1251.0,6480.0,1079.0,11168.0,15449.0,3829.0,9937.0,31512.0,35001.0,5345.0,1856.0,1499.0,0.040670700274032,5401.0,0.1465393276718126,-4281.0,-0.116151612990748,-6108.0,-0.1657215725642347,3489.0,0.094663157609138,2022-03-25,5.0,3.0
2022-03-28,2022-03-22,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,36857.0,2750.0,1251.0,6480.0,1079.0,11168.0,15449.0,3829.0,9937.0,31512.0,35001.0,5345.0,1856.0,1499.0,0.040670700274032,5401.0,0.1465393276718126,-4281.0,-0.116151612990748,-6108.0,-0.1657215725642347,3489.0,0.094663157609138,2022-03-25,6.0,3.0
2022-03-29,2022-03-22,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,36857.0,2750.0,1251.0,6480.0,1079.0,11168.0,15449.0,3829.0,9937.0,31512.0,35001.0,5345.0,1856.0,1499.0,0.040670700274032,5401.0,0.1465393276718126,-4281.0,-0.116151612990748,-6108.0,-0.1657215725642347,3489.0,0.094663157609138,2022-03-25,7.0,3.0
2022-03-30,2022-03-22,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,36857.0,2750.0,1251.0,6480.0,1079.0,11168.0,15449.0,3829.0,9937.0,31512.0,35001.0,5345.0,1856.0,1499.0,0.040670700274032,5401.0,0.1465393276718126,-4281.0,-0.116151612990748,-6108.0,-0.1657215725642347,3489.0,0.094663157609138,2022-03-25,8.0,3.0
2022-03-31,2022-03-22,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,36857.0,2750.0,1251.0,6480.0,1079.0,11168.0,15449.0,3829.0,9937.0,31512.0,35001.0,5345.0,1856.0,1499.0,0.040670700274032,5401.0,0.1465393276718126,-4281.0,-0.116151612990748,-6108.0,-0.1657215725642347,3489.0,0.094663157609138,2022-03-25,9.0,3.0
2022-04-01,2022-03-29,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,27119.0,1088.0,2228.0,7003.0,905.0,3691.0,19325.0,9340.0,2464.0,21853.0,25653.0,5266.0,1466.0,-1140.0,-0.042036948265054,6098.0,0.224860798702017,-15634.0,-0.5764961834875917,6876.0,0.2535491721671153,3800.0,0.1401231608835134,2022-04-01,3.0,3.0
2022-04-02,2022-03-29,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,27119.0,1088.0,2228.0,7003.0,905.0,3691.0,19325.0,9340.0,2464.0,21853.0,25653.0,5266.0,1466.0,-1140.0,-0.042036948265054,6098.0,0.224860798702017,-15634.0,-0.5764961834875917,6876.0,0.2535491721671153,3800.0,0.1401231608835134,2022-04-01,4.0,3.0
2022-04-03,2022-03-29,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,27119.0,1088.0,2228.0,7003.0,905.0,3691.0,19325.0,9340.0,2464.0,21853.0,25653.0,5266.0,1466.0,-1140.0,-0.042036948265054,6098.0,0.224860798702017,-15634.0,-0.5764961834875917,6876.0,0.2535491721671153,3800.0,0.1401231608835134,2022-04-01,5.0,3.0
2022-04-04,2022-03-29,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,27119.0,1088.0,2228.0,7003.0,905.0,3691.0,19325.0,9340.0,2464.0,21853.0,25653.0,5266.0,1466.0,-1140.0,-0.042036948265054,6098.0,0.224860798702017,-15634.0,-0.5764961834875917,6876.0,0.2535491721671153,3800.0,0.1401231608835134,2022-04-01,6.0,3.0
2022-04-05,2022-03-29,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,27119.0,1088.0,2228.0,7003.0,905.0,3691.0,19325.0,9340.0,2464.0,21853.0,25653.0,5266.0,1466.0,-1140.0,-0.042036948265054,6098.0,0.224860798702017,-15634.0,-0.5764961834875917,6876.0,0.2535491721671153,3800.0,0.1401231608835134,2022-04-01,7.0,3.0
2022-04-06,2022-03-29,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,27119.0,1088.0,2228.0,7003.0,905.0,3691.0,19325.0,9340.0,2464.0,21853.0,25653.0,5266.0,1466.0,-1140.0,-0.042036948265054,6098.0,0.224860798702017,-15634.0,-0.5764961834875917,6876.0,0.2535491721671153,3800.0,0.1401231608835134,2022-04-01,8.0,3.0
2022-04-07,2022-03-29,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,27119.0,1088.0,2228.0,7003.0,905.0,3691.0,19325.0,9340.0,2464.0,21853.0,25653.0,5266.0,1466.0,-1140.0,-0.042036948265054,6098.0,0.224860798702017,-15634.0,-0.5764961834875917,6876.0,0.2535491721671153,3800.0,0.1401231608835134,2022-04-01,9.0,3.0
2022-04-08,2022-04-05,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,26760.0,1467.0,2097.0,6858.0,980.0,3372.0,19021.0,8797.0,2170.0,21395.0,25169.0,5365.0,1591.0,-630.0,-0.0235426008968609,5878.0,0.2196562032884902,-15649.0,-0.5847907324364724,6627.0,0.2476457399103139,3774.0,0.1410313901345291,2022-04-08,3.0,3.0
2022-04-09,2022-04-05,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,26760.0,1467.0,2097.0,6858.0,980.0,3372.0,19021.0,8797.0,2170.0,21395.0,25169.0,5365.0,1591.0,-630.0,-0.0235426008968609,5878.0,0.2196562032884902,-15649.0,-0.5847907324364724,6627.0,0.2476457399103139,3774.0,0.1410313901345291,2022-04-08,4.0,3.0
2022-04-10,2022-04-05,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,26760.0,1467.0,2097.0,6858.0,980.0,3372.0,19021.0,8797.0,2170.0,21395.0,25169.0,5365.0,1591.0,-630.0,-0.0235426008968609,5878.0,0.2196562032884902,-15649.0,-0.5847907324364724,6627.0,0.2476457399103139,3774.0,0.1410313901345291,2022-04-08,5.0,3.0
2022-04-11,2022-04-05,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,26760.0,1467.0,2097.0,6858.0,980.0,3372.0,19021.0,8797.0,2170.0,21395.0,25169.0,5365.0,1591.0,-630.0,-0.0235426008968609,5878.0,0.2196562032884902,-15649.0,-0.5847907324364724,6627.0,0.2476457399103139,3774.0,0.1410313901345291,2022-04-08,6.0,3.0
2022-04-12,2022-04-05,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,26760.0,1467.0,2097.0,6858.0,980.0,3372.0,19021.0,8797.0,2170.0,21395.0,25169.0,5365.0,1591.0,-630.0,-0.0235426008968609,5878.0,0.2196562032884902,-15649.0,-0.5847907324364724,6627.0,0.2476457399103139,3774.0,0.1410313901345291,2022-04-08,7.0,3.0
2022-04-13,2022-04-05,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,26760.0,1467.0,2097.0,6858.0,980.0,3372.0,19021.0,8797.0,2170.0,21395.0,25169.0,5365.0,1591.0,-630.0,-0.0235426008968609,5878.0,0.2196562032884902,-15649.0,-0.5847907324364724,6627.0,0.2476457399103139,3774.0,0.1410313901345291,2022-04-08,8.0,3.0
2022-04-14,2022-04-05,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,26760.0,1467.0,2097.0,6858.0,980.0,3372.0,19021.0,8797.0,2170.0,21395.0,25169.0,5365.0,1591.0,-630.0,-0.0235426008968609,5878.0,0.2196562032884902,-15649.0,-0.5847907324364724,6627.0,0.2476457399103139,3774.0,0.1410313901345291,2022-04-08,9.0,3.0
2022-04-15,2022-04-12,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,32241.0,2407.0,1930.0,6294.0,1115.0,7958.0,24601.0,9710.0,1417.0,27509.0,30203.0,4732.0,2038.0,477.0,0.014794826463199,5179.0,0.1606339753729723,-16643.0,-0.5162060730126237,8293.0,0.2572190688874414,2694.0,0.0835582022890108,2022-04-15,3.0,3.0
2022-04-16,2022-04-12,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,32241.0,2407.0,1930.0,6294.0,1115.0,7958.0,24601.0,9710.0,1417.0,27509.0,30203.0,4732.0,2038.0,477.0,0.014794826463199,5179.0,0.1606339753729723,-16643.0,-0.5162060730126237,8293.0,0.2572190688874414,2694.0,0.0835582022890108,2022-04-15,4.0,3.0
2022-04-17,2022-04-12,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,32241.0,2407.0,1930.0,6294.0,1115.0,7958.0,24601.0,9710.0,1417.0,27509.0,30203.0,4732.0,2038.0,477.0,0.014794826463199,5179.0,0.1606339753729723,-16643.0,-0.5162060730126237,8293.0,0.2572190688874414,2694.0,0.0835582022890108,2022-04-15,5.0,3.0
2022-04-18,2022-04-12,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,32241.0,2407.0,1930.0,6294.0,1115.0,7958.0,24601.0,9710.0,1417.0,27509.0,30203.0,4732.0,2038.0,477.0,0.014794826463199,5179.0,0.1606339753729723,-16643.0,-0.5162060730126237,8293.0,0.2572190688874414,2694.0,0.0835582022890108,2022-04-15,6.0,3.0
2022-04-19,2022-04-12,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,32241.0,2407.0,1930.0,6294.0,1115.0,7958.0,24601.0,9710.0,1417.0,27509.0,30203.0,4732.0,2038.0,477.0,0.014794826463199,5179.0,0.1606339753729723,-16643.0,-0.5162060730126237,8293.0,0.2572190688874414,2694.0,0.0835582022890108,2022-04-15,7.0,3.0
2022-04-20,2022-04-12,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,32241.0,2407.0,1930.0,6294.0,1115.0,7958.0,24601.0,9710.0,1417.0,27509.0,30203.0,4732.0,2038.0,477.0,0.014794826463199,5179.0,0.1606339753729723,-16643.0,-0.5162060730126237,8293.0,0.2572190688874414,2694.0,0.0835582022890108,2022-04-15,8.0,3.0
2022-04-21,2022-04-12,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,32241.0,2407.0,1930.0,6294.0,1115.0,7958.0,24601.0,9710.0,1417.0,27509.0,30203.0,4732.0,2038.0,477.0,0.014794826463199,5179.0,0.1606339753729723,-16643.0,-0.5162060730126237,8293.0,0.2572190688874414,2694.0,0.0835582022890108,2022-04-15,9.0,3.0
2022-04-22,2022-04-19,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,32244.0,2181.0,2349.0,6392.0,789.0,9040.0,23546.0,7958.0,2050.0,27239.0,30402.0,5005.0,1842.0,-168.0,-0.0052102716784518,5603.0,0.1737687631807468,-14506.0,-0.4498821486167969,5908.0,0.1832278873588884,3163.0,0.0980957697556134,2022-04-22,3.0,3.0
2022-04-23,2022-04-19,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,32244.0,2181.0,2349.0,6392.0,789.0,9040.0,23546.0,7958.0,2050.0,27239.0,30402.0,5005.0,1842.0,-168.0,-0.0052102716784518,5603.0,0.1737687631807468,-14506.0,-0.4498821486167969,5908.0,0.1832278873588884,3163.0,0.0980957697556134,2022-04-22,4.0,3.0
2022-04-24,2022-04-19,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,32244.0,2181.0,2349.0,6392.0,789.0,9040.0,23546.0,7958.0,2050.0,27239.0,30402.0,5005.0,1842.0,-168.0,-0.0052102716784518,5603.0,0.1737687631807468,-14506.0,-0.4498821486167969,5908.0,0.1832278873588884,3163.0,0.0980957697556134,2022-04-22,5.0,3.0
2022-04-25,2022-04-19,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,32244.0,2181.0,2349.0,6392.0,789.0,9040.0,23546.0,7958.0,2050.0,27239.0,30402.0,5005.0,1842.0,-168.0,-0.0052102716784518,5603.0,0.1737687631807468,-14506.0,-0.4498821486167969,5908.0,0.1832278873588884,3163.0,0.0980957697556134,2022-04-22,6.0,3.0
2022-04-26,2022-04-19,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,32244.0,2181.0,2349.0,6392.0,789.0,9040.0,23546.0,7958.0,2050.0,27239.0,30402.0,5005.0,1842.0,-168.0,-0.0052102716784518,5603.0,0.1737687631807468,-14506.0,-0.4498821486167969,5908.0,0.1832278873588884,3163.0,0.0980957697556134,2022-04-22,7.0,3.0
2022-04-27,2022-04-19,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,32244.0,2181.0,2349.0,6392.0,789.0,9040.0,23546.0,7958.0,2050.0,27239.0,30402.0,5005.0,1842.0,-168.0,-0.0052102716784518,5603.0,0.1737687631807468,-14506.0,-0.4498821486167969,5908.0,0.1832278873588884,3163.0,0.0980957697556134,2022-04-22,8.0,3.0
2022-04-28,2022-04-19,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,32244.0,2181.0,2349.0,6392.0,789.0,9040.0,23546.0,7958.0,2050.0,27239.0,30402.0,5005.0,1842.0,-168.0,-0.0052102716784518,5603.0,0.1737687631807468,-14506.0,-0.4498821486167969,5908.0,0.1832278873588884,3163.0,0.0980957697556134,2022-04-22,9.0,3.0
2022-04-29,2022-04-26,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,31549.0,3076.0,1884.0,6359.0,742.0,8974.0,23264.0,7587.0,2266.0,27044.0,29204.0,4505.0,2345.0,1192.0,0.0377824970680528,5617.0,0.1780405084154807,-14290.0,-0.4529462106564392,5321.0,0.1686582775999239,2160.0,0.0684649275729817,2022-04-29,3.0,3.0
2022-04-30,2022-04-26,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,31549.0,3076.0,1884.0,6359.0,742.0,8974.0,23264.0,7587.0,2266.0,27044.0,29204.0,4505.0,2345.0,1192.0,0.0377824970680528,5617.0,0.1780405084154807,-14290.0,-0.4529462106564392,5321.0,0.1686582775999239,2160.0,0.0684649275729817,2022-04-29,4.0,3.0
2022-05-01,2022-04-26,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,31549.0,3076.0,1884.0,6359.0,742.0,8974.0,23264.0,7587.0,2266.0,27044.0,29204.0,4505.0,2345.0,1192.0,0.0377824970680528,5617.0,0.1780405084154807,-14290.0,-0.4529462106564392,5321.0,0.1686582775999239,2160.0,0.0684649275729817,2022-04-29,5.0,3.0
2022-05-02,2022-04-26,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,31549.0,3076.0,1884.0,6359.0,742.0,8974.0,23264.0,7587.0,2266.0,27044.0,29204.0,4505.0,2345.0,1192.0,0.0377824970680528,5617.0,0.1780405084154807,-14290.0,-0.4529462106564392,5321.0,0.1686582775999239,2160.0,0.0684649275729817,2022-04-29,6.0,3.0
2022-05-03,2022-04-26,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,31549.0,3076.0,1884.0,6359.0,742.0,8974.0,23264.0,7587.0,2266.0,27044.0,29204.0,4505.0,2345.0,1192.0,0.0377824970680528,5617.0,0.1780405084154807,-14290.0,-0.4529462106564392,5321.0,0.1686582775999239,2160.0,0.0684649275729817,2022-04-29,7.0,3.0
2022-05-04,2022-04-26,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,31549.0,3076.0,1884.0,6359.0,742.0,8974.0,23264.0,7587.0,2266.0,27044.0,29204.0,4505.0,2345.0,1192.0,0.0377824970680528,5617.0,0.1780405084154807,-14290.0,-0.4529462106564392,5321.0,0.1686582775999239,2160.0,0.0684649275729817,2022-04-29,8.0,3.0
2022-05-05,2022-04-26,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,31549.0,3076.0,1884.0,6359.0,742.0,8974.0,23264.0,7587.0,2266.0,27044.0,29204.0,4505.0,2345.0,1192.0,0.0377824970680528,5617.0,0.1780405084154807,-14290.0,-0.4529462106564392,5321.0,0.1686582775999239,2160.0,0.0684649275729817,2022-04-29,9.0,3.0
2022-05-06,2022-05-03,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,20965.0,1712.0,722.0,6120.0,981.0,3219.0,13002.0,3891.0,1588.0,17151.0,18502.0,3814.0,2463.0,990.0,0.0472215597424278,5139.0,0.2451228237538755,-9783.0,-0.4666348676365371,2303.0,0.1098497495826377,1351.0,0.064440734557596,2022-05-06,3.0,3.0
2022-05-07,2022-05-03,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,20965.0,1712.0,722.0,6120.0,981.0,3219.0,13002.0,3891.0,1588.0,17151.0,18502.0,3814.0,2463.0,990.0,0.0472215597424278,5139.0,0.2451228237538755,-9783.0,-0.4666348676365371,2303.0,0.1098497495826377,1351.0,0.064440734557596,2022-05-06,4.0,3.0
2022-05-08,2022-05-03,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,20965.0,1712.0,722.0,6120.0,981.0,3219.0,13002.0,3891.0,1588.0,17151.0,18502.0,3814.0,2463.0,990.0,0.0472215597424278,5139.0,0.2451228237538755,-9783.0,-0.4666348676365371,2303.0,0.1098497495826377,1351.0,0.064440734557596,2022-05-06,5.0,3.0
2022-05-09,2022-05-03,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,20965.0,1712.0,722.0,6120.0,981.0,3219.0,13002.0,3891.0,1588.0,17151.0,18502.0,3814.0,2463.0,990.0,0.0472215597424278,5139.0,0.2451228237538755,-9783.0,-0.4666348676365371,2303.0,0.1098497495826377,1351.0,0.064440734557596,2022-05-06,6.0,3.0
2022-05-10,2022-05-03,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,20965.0,1712.0,722.0,6120.0,981.0,3219.0,13002.0,3891.0,1588.0,17151.0,18502.0,3814.0,2463.0,990.0,0.0472215597424278,5139.0,0.2451228237538755,-9783.0,-0.4666348676365371,2303.0,0.1098497495826377,1351.0,0.064440734557596,2022-05-06,7.0,3.0
2022-05-11,2022-05-03,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,20965.0,1712.0,722.0,6120.0,981.0,3219.0,13002.0,3891.0,1588.0,17151.0,18502.0,3814.0,2463.0,990.0,0.0472215597424278,5139.0,0.2451228237538755,-9783.0,-0.4666348676365371,2303.0,0.1098497495826377,1351.0,0.064440734557596,2022-05-06,8.0,3.0
2022-05-12,2022-05-03,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,20965.0,1712.0,722.0,6120.0,981.0,3219.0,13002.0,3891.0,1588.0,17151.0,18502.0,3814.0,2463.0,990.0,0.0472215597424278,5139.0,0.2451228237538755,-9783.0,-0.4666348676365371,2303.0,0.1098497495826377,1351.0,0.064440734557596,2022-05-06,9.0,3.0
2022-05-13,2022-05-10,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,28196.0,2505.0,802.0,6050.0,1261.0,6734.0,18654.0,6202.0,2309.0,24038.0,25573.0,4158.0,2623.0,1703.0,0.0603986381046957,4789.0,0.1698467867782664,-11920.0,-0.4227550007093205,3893.0,0.1380692296779685,1535.0,0.0544403461483898,2022-05-13,3.0,3.0
2022-05-14,2022-05-10,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,28196.0,2505.0,802.0,6050.0,1261.0,6734.0,18654.0,6202.0,2309.0,24038.0,25573.0,4158.0,2623.0,1703.0,0.0603986381046957,4789.0,0.1698467867782664,-11920.0,-0.4227550007093205,3893.0,0.1380692296779685,1535.0,0.0544403461483898,2022-05-13,4.0,3.0
2022-05-15,2022-05-10,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,28196.0,2505.0,802.0,6050.0,1261.0,6734.0,18654.0,6202.0,2309.0,24038.0,25573.0,4158.0,2623.0,1703.0,0.0603986381046957,4789.0,0.1698467867782664,-11920.0,-0.4227550007093205,3893.0,0.1380692296779685,1535.0,0.0544403461483898,2022-05-13,5.0,3.0
2022-05-16,2022-05-10,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,28196.0,2505.0,802.0,6050.0,1261.0,6734.0,18654.0,6202.0,2309.0,24038.0,25573.0,4158.0,2623.0,1703.0,0.0603986381046957,4789.0,0.1698467867782664,-11920.0,-0.4227550007093205,3893.0,0.1380692296779685,1535.0,0.0544403461483898,2022-05-13,6.0,3.0
2022-05-17,2022-05-10,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,28196.0,2505.0,802.0,6050.0,1261.0,6734.0,18654.0,6202.0,2309.0,24038.0,25573.0,4158.0,2623.0,1703.0,0.0603986381046957,4789.0,0.1698467867782664,-11920.0,-0.4227550007093205,3893.0,0.1380692296779685,1535.0,0.0544403461483898,2022-05-13,7.0,3.0
2022-05-18,2022-05-10,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,28196.0,2505.0,802.0,6050.0,1261.0,6734.0,18654.0,6202.0,2309.0,24038.0,25573.0,4158.0,2623.0,1703.0,0.0603986381046957,4789.0,0.1698467867782664,-11920.0,-0.4227550007093205,3893.0,0.1380692296779685,1535.0,0.0544403461483898,2022-05-13,8.0,3.0
2022-05-19,2022-05-10,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,28196.0,2505.0,802.0,6050.0,1261.0,6734.0,18654.0,6202.0,2309.0,24038.0,25573.0,4158.0,2623.0,1703.0,0.0603986381046957,4789.0,0.1698467867782664,-11920.0,-0.4227550007093205,3893.0,0.1380692296779685,1535.0,0.0544403461483898,2022-05-13,9.0,3.0
2022-05-20,2022-05-17,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,31521.0,2791.0,1112.0,5950.0,1062.0,4940.0,20867.0,11237.0,3107.0,26989.0,28219.0,4532.0,3302.0,1679.0,0.0532660765838647,4888.0,0.1550712223596967,-15927.0,-0.5052821928238317,8130.0,0.2579232892357476,1230.0,0.0390216046445227,2022-05-20,3.0,3.0
2022-05-21,2022-05-17,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,31521.0,2791.0,1112.0,5950.0,1062.0,4940.0,20867.0,11237.0,3107.0,26989.0,28219.0,4532.0,3302.0,1679.0,0.0532660765838647,4888.0,0.1550712223596967,-15927.0,-0.5052821928238317,8130.0,0.2579232892357476,1230.0,0.0390216046445227,2022-05-20,4.0,3.0
2022-05-22,2022-05-17,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,31521.0,2791.0,1112.0,5950.0,1062.0,4940.0,20867.0,11237.0,3107.0,26989.0,28219.0,4532.0,3302.0,1679.0,0.0532660765838647,4888.0,0.1550712223596967,-15927.0,-0.5052821928238317,8130.0,0.2579232892357476,1230.0,0.0390216046445227,2022-05-20,5.0,3.0
2022-05-23,2022-05-17,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,31521.0,2791.0,1112.0,5950.0,1062.0,4940.0,20867.0,11237.0,3107.0,26989.0,28219.0,4532.0,3302.0,1679.0,0.0532660765838647,4888.0,0.1550712223596967,-15927.0,-0.5052821928238317,8130.0,0.2579232892357476,1230.0,0.0390216046445227,2022-05-20,6.0,3.0
2022-05-24,2022-05-17,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,31521.0,2791.0,1112.0,5950.0,1062.0,4940.0,20867.0,11237.0,3107.0,26989.0,28219.0,4532.0,3302.0,1679.0,0.0532660765838647,4888.0,0.1550712223596967,-15927.0,-0.5052821928238317,8130.0,0.2579232892357476,1230.0,0.0390216046445227,2022-05-20,7.0,3.0
2022-05-25,2022-05-17,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,31521.0,2791.0,1112.0,5950.0,1062.0,4940.0,20867.0,11237.0,3107.0,26989.0,28219.0,4532.0,3302.0,1679.0,0.0532660765838647,4888.0,0.1550712223596967,-15927.0,-0.5052821928238317,8130.0,0.2579232892357476,1230.0,0.0390216046445227,2022-05-20,8.0,3.0
2022-05-26,2022-05-17,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,31521.0,2791.0,1112.0,5950.0,1062.0,4940.0,20867.0,11237.0,3107.0,26989.0,28219.0,4532.0,3302.0,1679.0,0.0532660765838647,4888.0,0.1550712223596967,-15927.0,-0.5052821928238317,8130.0,0.2579232892357476,1230.0,0.0390216046445227,2022-05-20,9.0,3.0
2022-05-27,2022-05-24,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,37069.0,1998.0,1385.0,5600.0,981.0,5526.0,22034.0,14198.0,3658.0,32573.0,33309.0,4496.0,3760.0,613.0,0.0165367288030429,4619.0,0.1246054654832879,-16508.0,-0.445331678761229,10540.0,0.28433461922361,736.0,0.0198548652512881,2022-05-27,3.0,3.0
