Date,cot_source_report_date,Market_and_Exchange_Names,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,dealer_net_all,dealer_net_ratio_all,asset_mgr_net_all,asset_mgr_net_ratio_all,lev_money_net_all,lev_money_net_ratio_all,other_rept_net_all,other_rept_net_ratio_all,nonrept_net_all,nonrept_net_ratio_all,cot_age_days
2021-05-23,2021-05-18,BITCOIN - CHICAGO MERCANTILE EXCHANGE,9160.0,572.0,96.0,356.0,1085.0,3302.0,6123.0,2402.0,302.0,7341.0,8315.0,1819.0,845.0,476.0,0.051965065502183404,-729.0,-0.07958515283842794,-2821.0,-0.3079694323144105,2100.0,0.2292576419213974,974.0,0.10633187772925765,5.0
2021-05-24,2021-05-18,BITCOIN - CHICAGO MERCANTILE EXCHANGE,9160.0,572.0,96.0,356.0,1085.0,3302.0,6123.0,2402.0,302.0,7341.0,8315.0,1819.0,845.0,476.0,0.051965065502183404,-729.0,-0.07958515283842794,-2821.0,-0.3079694323144105,2100.0,0.2292576419213974,974.0,0.10633187772925765,6.0
2021-05-25,2021-05-25,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8893.0,381.0,132.0,404.0,651.0,2261.0,5748.0,2564.0,336.0,6822.0,8079.0,2071.0,814.0,249.0,0.027999550208028787,-247.0,-0.02777465422242213,-3487.0,-0.39210615090520634,2228.0,0.2505341279658158,1257.0,0.14134712695378387,0.0
2021-05-26,2021-05-25,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8893.0,381.0,132.0,404.0,651.0,2261.0,5748.0,2564.0,336.0,6822.0,8079.0,2071.0,814.0,249.0,0.027999550208028787,-247.0,-0.02777465422242213,-3487.0,-0.39210615090520634,2228.0,0.2505341279658158,1257.0,0.14134712695378387,1.0
2021-05-27,2021-05-25,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8893.0,381.0,132.0,404.0,651.0,2261.0,5748.0,2564.0,336.0,6822.0,8079.0,2071.0,814.0,249.0,0.027999550208028787,-247.0,-0.02777465422242213,-3487.0,-0.39210615090520634,2228.0,0.2505341279658158,1257.0,0.14134712695378387,2.0
2021-05-28,2021-05-25,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8893.0,381.0,132.0,404.0,651.0,2261.0,5748.0,2564.0,336.0,6822.0,8079.0,2071.0,814.0,249.0,0.027999550208028787,-247.0,-0.02777465422242213,-3487.0,-0.39210615090520634,2228.0,0.2505341279658158,1257.0,0.14134712695378387,3.0
2021-05-29,2021-05-25,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8893.0,381.0,132.0,404.0,651.0,2261.0,5748.0,2564.0,336.0,6822.0,8079.0,2071.0,814.0,249.0,0.027999550208028787,-247.0,-0.02777465422242213,-3487.0,-0.39210615090520634,2228.0,0.2505341279658158,1257.0,0.14134712695378387,4.0
2021-05-30,2021-05-25,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8893.0,381.0,132.0,404.0,651.0,2261.0,5748.0,2564.0,336.0,6822.0,8079.0,2071.0,814.0,249.0,0.027999550208028787,-247.0,-0.02777465422242213,-3487.0,-0.39210615090520634,2228.0,0.2505341279658158,1257.0,0.14134712695378387,5.0
2021-05-31,2021-05-25,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8893.0,381.0,132.0,404.0,651.0,2261.0,5748.0,2564.0,336.0,6822.0,8079.0,2071.0,814.0,249.0,0.027999550208028787,-247.0,-0.02777465422242213,-3487.0,-0.39210615090520634,2228.0,0.2505341279658158,1257.0,0.14134712695378387,6.0
2021-06-01,2021-06-01,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7318.0,228.0,145.0,407.0,619.0,2081.0,4949.0,2144.0,269.0,5418.0,6540.0,1900.0,778.0,83.0,0.011341896693085543,-212.0,-0.02896966384257994,-2868.0,-0.3919103580213173,1875.0,0.25621754577753486,1122.0,0.15332057939327684,0.0
2021-06-02,2021-06-01,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7318.0,228.0,145.0,407.0,619.0,2081.0,4949.0,2144.0,269.0,5418.0,6540.0,1900.0,778.0,83.0,0.011341896693085543,-212.0,-0.02896966384257994,-2868.0,-0.3919103580213173,1875.0,0.25621754577753486,1122.0,0.15332057939327684,1.0
2021-06-03,2021-06-01,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7318.0,228.0,145.0,407.0,619.0,2081.0,4949.0,2144.0,269.0,5418.0,6540.0,1900.0,778.0,83.0,0.011341896693085543,-212.0,-0.02896966384257994,-2868.0,-0.3919103580213173,1875.0,0.25621754577753486,1122.0,0.15332057939327684,2.0
2021-06-04,2021-06-01,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7318.0,228.0,145.0,407.0,619.0,2081.0,4949.0,2144.0,269.0,5418.0,6540.0,1900.0,778.0,83.0,0.011341896693085543,-212.0,-0.02896966384257994,-2868.0,-0.3919103580213173,1875.0,0.25621754577753486,1122.0,0.15332057939327684,3.0
2021-06-05,2021-06-01,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7318.0,228.0,145.0,407.0,619.0,2081.0,4949.0,2144.0,269.0,5418.0,6540.0,1900.0,778.0,83.0,0.011341896693085543,-212.0,-0.02896966384257994,-2868.0,-0.3919103580213173,1875.0,0.25621754577753486,1122.0,0.15332057939327684,4.0
2021-06-06,2021-06-01,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7318.0,228.0,145.0,407.0,619.0,2081.0,4949.0,2144.0,269.0,5418.0,6540.0,1900.0,778.0,83.0,0.011341896693085543,-212.0,-0.02896966384257994,-2868.0,-0.3919103580213173,1875.0,0.25621754577753486,1122.0,0.15332057939327684,5.0
2021-06-07,2021-06-01,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7318.0,228.0,145.0,407.0,619.0,2081.0,4949.0,2144.0,269.0,5418.0,6540.0,1900.0,778.0,83.0,0.011341896693085543,-212.0,-0.02896966384257994,-2868.0,-0.3919103580213173,1875.0,0.25621754577753486,1122.0,0.15332057939327684,6.0
2021-06-08,2021-06-08,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7566.0,235.0,181.0,382.0,739.0,2507.0,4964.0,1915.0,233.0,5663.0,6741.0,1903.0,825.0,54.0,0.007137192704203013,-357.0,-0.0471847739888977,-2457.0,-0.3247422680412371,1682.0,0.22231033571239756,1078.0,0.14247951361353423,0.0
2021-06-09,2021-06-08,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7566.0,235.0,181.0,382.0,739.0,2507.0,4964.0,1915.0,233.0,5663.0,6741.0,1903.0,825.0,54.0,0.007137192704203013,-357.0,-0.0471847739888977,-2457.0,-0.3247422680412371,1682.0,0.22231033571239756,1078.0,0.14247951361353423,1.0
2021-06-10,2021-06-08,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7566.0,235.0,181.0,382.0,739.0,2507.0,4964.0,1915.0,233.0,5663.0,6741.0,1903.0,825.0,54.0,0.007137192704203013,-357.0,-0.0471847739888977,-2457.0,-0.3247422680412371,1682.0,0.22231033571239756,1078.0,0.14247951361353423,2.0
2021-06-11,2021-06-08,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7566.0,235.0,181.0,382.0,739.0,2507.0,4964.0,1915.0,233.0,5663.0,6741.0,1903.0,825.0,54.0,0.007137192704203013,-357.0,-0.0471847739888977,-2457.0,-0.3247422680412371,1682.0,0.22231033571239756,1078.0,0.14247951361353423,3.0
2021-06-12,2021-06-08,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7566.0,235.0,181.0,382.0,739.0,2507.0,4964.0,1915.0,233.0,5663.0,6741.0,1903.0,825.0,54.0,0.007137192704203013,-357.0,-0.0471847739888977,-2457.0,-0.3247422680412371,1682.0,0.22231033571239756,1078.0,0.14247951361353423,4.0
2021-06-13,2021-06-08,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7566.0,235.0,181.0,382.0,739.0,2507.0,4964.0,1915.0,233.0,5663.0,6741.0,1903.0,825.0,54.0,0.007137192704203013,-357.0,-0.0471847739888977,-2457.0,-0.3247422680412371,1682.0,0.22231033571239756,1078.0,0.14247951361353423,5.0
2021-06-14,2021-06-08,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7566.0,235.0,181.0,382.0,739.0,2507.0,4964.0,1915.0,233.0,5663.0,6741.0,1903.0,825.0,54.0,0.007137192704203013,-357.0,-0.0471847739888977,-2457.0,-0.3247422680412371,1682.0,0.22231033571239756,1078.0,0.14247951361353423,6.0
2021-06-15,2021-06-15,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7528.0,227.0,153.0,517.0,629.0,2603.0,5090.0,1604.0,199.0,5677.0,6797.0,1851.0,731.0,74.0,0.009829968119022316,-112.0,-0.01487778958554729,-2487.0,-0.33036663124335813,1405.0,0.1866365568544102,1120.0,0.1487778958554729,0.0
2021-06-16,2021-06-15,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7528.0,227.0,153.0,517.0,629.0,2603.0,5090.0,1604.0,199.0,5677.0,6797.0,1851.0,731.0,74.0,0.009829968119022316,-112.0,-0.01487778958554729,-2487.0,-0.33036663124335813,1405.0,0.1866365568544102,1120.0,0.1487778958554729,1.0
2021-06-17,2021-06-15,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7528.0,227.0,153.0,517.0,629.0,2603.0,5090.0,1604.0,199.0,5677.0,6797.0,1851.0,731.0,74.0,0.009829968119022316,-112.0,-0.01487778958554729,-2487.0,-0.33036663124335813,1405.0,0.1866365568544102,1120.0,0.1487778958554729,2.0
2021-06-18,2021-06-15,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7528.0,227.0,153.0,517.0,629.0,2603.0,5090.0,1604.0,199.0,5677.0,6797.0,1851.0,731.0,74.0,0.009829968119022316,-112.0,-0.01487778958554729,-2487.0,-0.33036663124335813,1405.0,0.1866365568544102,1120.0,0.1487778958554729,3.0
2021-06-19,2021-06-15,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7528.0,227.0,153.0,517.0,629.0,2603.0,5090.0,1604.0,199.0,5677.0,6797.0,1851.0,731.0,74.0,0.009829968119022316,-112.0,-0.01487778958554729,-2487.0,-0.33036663124335813,1405.0,0.1866365568544102,1120.0,0.1487778958554729,4.0
2021-06-20,2021-06-15,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7528.0,227.0,153.0,517.0,629.0,2603.0,5090.0,1604.0,199.0,5677.0,6797.0,1851.0,731.0,74.0,0.009829968119022316,-112.0,-0.01487778958554729,-2487.0,-0.33036663124335813,1405.0,0.1866365568544102,1120.0,0.1487778958554729,5.0
2021-06-21,2021-06-15,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7528.0,227.0,153.0,517.0,629.0,2603.0,5090.0,1604.0,199.0,5677.0,6797.0,1851.0,731.0,74.0,0.009829968119022316,-112.0,-0.01487778958554729,-2487.0,-0.33036663124335813,1405.0,0.1866365568544102,1120.0,0.1487778958554729,6.0
2021-06-22,2021-06-22,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7914.0,255.0,145.0,419.0,739.0,2563.0,4927.0,1910.0,361.0,6001.0,7026.0,1913.0,888.0,110.0,0.01389941875157948,-320.0,-0.04043467273186758,-2364.0,-0.2987111448066717,1549.0,0.19572908769269648,1025.0,0.12951731109426334,0.0
2021-06-23,2021-06-22,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7914.0,255.0,145.0,419.0,739.0,2563.0,4927.0,1910.0,361.0,6001.0,7026.0,1913.0,888.0,110.0,0.01389941875157948,-320.0,-0.04043467273186758,-2364.0,-0.2987111448066717,1549.0,0.19572908769269648,1025.0,0.12951731109426334,1.0
2021-06-24,2021-06-22,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7914.0,255.0,145.0,419.0,739.0,2563.0,4927.0,1910.0,361.0,6001.0,7026.0,1913.0,888.0,110.0,0.01389941875157948,-320.0,-0.04043467273186758,-2364.0,-0.2987111448066717,1549.0,0.19572908769269648,1025.0,0.12951731109426334,2.0
2021-06-25,2021-06-22,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7914.0,255.0,145.0,419.0,739.0,2563.0,4927.0,1910.0,361.0,6001.0,7026.0,1913.0,888.0,110.0,0.01389941875157948,-320.0,-0.04043467273186758,-2364.0,-0.2987111448066717,1549.0,0.19572908769269648,1025.0,0.12951731109426334,3.0
2021-06-26,2021-06-22,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7914.0,255.0,145.0,419.0,739.0,2563.0,4927.0,1910.0,361.0,6001.0,7026.0,1913.0,888.0,110.0,0.01389941875157948,-320.0,-0.04043467273186758,-2364.0,-0.2987111448066717,1549.0,0.19572908769269648,1025.0,0.12951731109426334,4.0
2021-06-27,2021-06-22,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7914.0,255.0,145.0,419.0,739.0,2563.0,4927.0,1910.0,361.0,6001.0,7026.0,1913.0,888.0,110.0,0.01389941875157948,-320.0,-0.04043467273186758,-2364.0,-0.2987111448066717,1549.0,0.19572908769269648,1025.0,0.12951731109426334,5.0
2021-06-28,2021-06-22,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7914.0,255.0,145.0,419.0,739.0,2563.0,4927.0,1910.0,361.0,6001.0,7026.0,1913.0,888.0,110.0,0.01389941875157948,-320.0,-0.04043467273186758,-2364.0,-0.2987111448066717,1549.0,0.19572908769269648,1025.0,0.12951731109426334,6.0
2021-06-29,2021-06-29,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6788.0,248.0,120.0,542.0,613.0,2291.0,4357.0,1389.0,180.0,5173.0,5973.0,1615.0,815.0,128.0,0.01885680612846199,-71.0,-0.010459634649381261,-2066.0,-0.30436063641720684,1209.0,0.17810842663523865,800.0,0.11785503830288745,0.0
2021-06-30,2021-06-29,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6788.0,248.0,120.0,542.0,613.0,2291.0,4357.0,1389.0,180.0,5173.0,5973.0,1615.0,815.0,128.0,0.01885680612846199,-71.0,-0.010459634649381261,-2066.0,-0.30436063641720684,1209.0,0.17810842663523865,800.0,0.11785503830288745,1.0
2021-07-01,2021-06-29,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6788.0,248.0,120.0,542.0,613.0,2291.0,4357.0,1389.0,180.0,5173.0,5973.0,1615.0,815.0,128.0,0.01885680612846199,-71.0,-0.010459634649381261,-2066.0,-0.30436063641720684,1209.0,0.17810842663523865,800.0,0.11785503830288745,2.0
2021-07-02,2021-06-29,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6788.0,248.0,120.0,542.0,613.0,2291.0,4357.0,1389.0,180.0,5173.0,5973.0,1615.0,815.0,128.0,0.01885680612846199,-71.0,-0.010459634649381261,-2066.0,-0.30436063641720684,1209.0,0.17810842663523865,800.0,0.11785503830288745,3.0
2021-07-03,2021-06-29,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6788.0,248.0,120.0,542.0,613.0,2291.0,4357.0,1389.0,180.0,5173.0,5973.0,1615.0,815.0,128.0,0.01885680612846199,-71.0,-0.010459634649381261,-2066.0,-0.30436063641720684,1209.0,0.17810842663523865,800.0,0.11785503830288745,4.0
2021-07-04,2021-06-29,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6788.0,248.0,120.0,542.0,613.0,2291.0,4357.0,1389.0,180.0,5173.0,5973.0,1615.0,815.0,128.0,0.01885680612846199,-71.0,-0.010459634649381261,-2066.0,-0.30436063641720684,1209.0,0.17810842663523865,800.0,0.11785503830288745,5.0
2021-07-05,2021-06-29,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6788.0,248.0,120.0,542.0,613.0,2291.0,4357.0,1389.0,180.0,5173.0,5973.0,1615.0,815.0,128.0,0.01885680612846199,-71.0,-0.010459634649381261,-2066.0,-0.30436063641720684,1209.0,0.17810842663523865,800.0,0.11785503830288745,6.0
2021-07-06,2021-07-06,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6889.0,280.0,117.0,504.0,497.0,2412.0,4603.0,1384.0,184.0,5286.0,6107.0,1603.0,782.0,163.0,0.02366090869502105,7.0,0.0010161126433444621,-2191.0,-0.31804325736681666,1200.0,0.17419073885905065,821.0,0.1191754971694005,0.0
2021-07-07,2021-07-06,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6889.0,280.0,117.0,504.0,497.0,2412.0,4603.0,1384.0,184.0,5286.0,6107.0,1603.0,782.0,163.0,0.02366090869502105,7.0,0.0010161126433444621,-2191.0,-0.31804325736681666,1200.0,0.17419073885905065,821.0,0.1191754971694005,1.0
2021-07-08,2021-07-06,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6889.0,280.0,117.0,504.0,497.0,2412.0,4603.0,1384.0,184.0,5286.0,6107.0,1603.0,782.0,163.0,0.02366090869502105,7.0,0.0010161126433444621,-2191.0,-0.31804325736681666,1200.0,0.17419073885905065,821.0,0.1191754971694005,2.0
2021-07-09,2021-07-06,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6889.0,280.0,117.0,504.0,497.0,2412.0,4603.0,1384.0,184.0,5286.0,6107.0,1603.0,782.0,163.0,0.02366090869502105,7.0,0.0010161126433444621,-2191.0,-0.31804325736681666,1200.0,0.17419073885905065,821.0,0.1191754971694005,3.0
2021-07-10,2021-07-06,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6889.0,280.0,117.0,504.0,497.0,2412.0,4603.0,1384.0,184.0,5286.0,6107.0,1603.0,782.0,163.0,0.02366090869502105,7.0,0.0010161126433444621,-2191.0,-0.31804325736681666,1200.0,0.17419073885905065,821.0,0.1191754971694005,4.0
2021-07-11,2021-07-06,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6889.0,280.0,117.0,504.0,497.0,2412.0,4603.0,1384.0,184.0,5286.0,6107.0,1603.0,782.0,163.0,0.02366090869502105,7.0,0.0010161126433444621,-2191.0,-0.31804325736681666,1200.0,0.17419073885905065,821.0,0.1191754971694005,5.0
2021-07-12,2021-07-06,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6889.0,280.0,117.0,504.0,497.0,2412.0,4603.0,1384.0,184.0,5286.0,6107.0,1603.0,782.0,163.0,0.02366090869502105,7.0,0.0010161126433444621,-2191.0,-0.31804325736681666,1200.0,0.17419073885905065,821.0,0.1191754971694005,6.0
2021-07-13,2021-07-13,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7129.0,295.0,102.0,546.0,496.0,2696.0,4923.0,1484.0,226.0,5587.0,6313.0,1542.0,816.0,193.0,0.02707252069013887,50.0,0.0070136063964090336,-2227.0,-0.3123860288960584,1258.0,0.1764623369336513,726.0,0.10183756487585917,0.0
