split,feature,feature_group,num_rows,raw_missing_rate,raw_mean,raw_std,raw_min,raw_max,normalized_mean,normalized_std,normalized_min,normalized_max
test,news_svd_7d_25,news_svd_7d,1441,0.0,-0.008212453765056221,0.010990424530306058,-0.04092930406332936,0.03465907016342573,-0.01311074738436423,0.13468399840299317,-0.4140448697354031,0.5122655239685272
test,news_svd_7d_26,news_svd_7d,1441,0.0,-0.009352986012067832,0.014145311830384852,-0.05423925030776219,0.03513447069888808,-0.1466159219592709,0.16758697211005558,-0.6784071763937413,0.3804504486138712
test,news_svd_7d_27,news_svd_7d,1441,0.0,0.019518937848440873,0.01288264665432048,-0.021865244605912833,0.06136550804098737,0.3157558181199873,0.15651900119730683,-0.18704543669438797,0.8241748989052043
test,news_svd_7d_28,news_svd_7d,1441,0.0,0.014202211883234134,0.013531444921851689,-0.02298200208844861,0.051990921222893643,-0.006534067497115612,0.16065608425621164,-0.44801465196807405,0.4421235671211878
test,news_svd_7d_29,news_svd_7d,1441,0.0,-0.0015764821218240107,0.01292068363222613,-0.03761196237137364,0.03805837731636722,-0.0683788779017334,0.15540354539298395,-0.5017956807674521,0.40832946456437524
test,news_svd_7d_30,news_svd_7d,1441,0.0,-0.008246499323029937,0.012841398924478633,-0.051323936536968956,0.028721123957231705,-0.1102167965821983,0.1570722069370654,-0.6371273124986706,0.34196027602474754
test,news_svd_7d_31,news_svd_7d,1441,0.0,-0.011004360673204969,0.013317306689639721,-0.052942373908229555,0.03255946945819239,-0.11442846335710558,0.1628432392807361,-0.6272440110761275,0.41826747730117797
test,news_svd_20d_00,news_svd_20d,1441,0.0,0.40418029614966067,0.04322136963180262,0.2591651756970628,0.4923213098529533,0.4022342019485084,0.7585548611128917,-2.1428476751711223,1.9491494195277008
test,news_svd_20d_01,news_svd_20d,1441,0.0,0.06935564636834941,0.029146385638585185,-0.016388937343566164,0.16638340860019668,0.23955699238975914,0.14116036214396457,-0.175717019240488,0.7094771473105838
test,news_svd_20d_02,news_svd_20d,1441,0.0,-0.034996237778120554,0.015441760695925753,-0.07989944812559481,0.003435779079930339,-0.19049128931451562,0.09134558356707322,-0.45611578861836116,0.03685292853005402
test,news_svd_20d_03,news_svd_20d,1441,0.0,-0.013666184201954158,0.01692512044367099,-0.07811810026103061,0.031254238815395845,-0.14477249726264776,0.10567706501580032,-0.5471973630966092,0.13570163463736357
test,news_svd_20d_04,news_svd_20d,1441,0.0,-0.0055249606776309815,0.011854213363443805,-0.03983126377150173,0.03266068553690977,-0.09863704150489237,0.07834608621652131,-0.3253720004226283,0.1537370164637134
test,news_svd_20d_05,news_svd_20d,1441,0.0,0.01138499511989301,0.014049872281773224,-0.02314571194068711,0.05385252263675457,0.10563466278104808,0.09670446513961642,-0.13203821354240355,0.39793621911958904
test,news_svd_20d_06,news_svd_20d,1441,0.0,0.015545896858544829,0.01150318337337033,-0.02578488341545973,0.04488880759492937,0.0904004878658513,0.07936525942043073,-0.1947578019766683,0.2928494663055803
